Active,City,Country,Id,LpHandoverTimeEDAir,LpHandoverTimeEDSurface,LpHandoverTimeHDAir,LpHandoverTimeHDSurface,LpHandoverTimeNDDAir,LpHandoverTimeNDDSurface,LpHandoverTimeSDDAir,LpHandoverTimeSDDSurface,LpHandoverTimeSlotAir,LpHandoverTimeSlotSurface,Name,OrderAcceptanceTATEDAir,OrderAcceptanceTATEDSurface,OrderAcceptanceTATHDAir,OrderAcceptanceTATHDSurface,OrderAcceptanceTATNDDAir,OrderAcceptanceTATNDDSurface,OrderAcceptanceTATSDDAir,OrderAcceptanceTATSDDSurface,OrderAcceptanceTATSlotAir,OrderAcceptanceTATSlotSurface,OrderCutoffTimeEDAir,OrderCutoffTimeEDSurface,OrderCutoffTimeHDAir,OrderCutoffTimeHDSurface,OrderCutoffTimeNDDAir,OrderCutoffTimeNDDSurface,OrderCutoffTimeSDDAir,OrderCutoffTimeSDDSurface,OrderCutoffTimeSlotAir,OrderCutoffTimeSlotSurface,OrderProcessingTATEDAir,OrderProcessingTATEDSurface,OrderProcessingTATHDAir,OrderProcessingTATHDSurface,OrderProcessingTATNDDAir,OrderProcessingTATNDDSurface,OrderProcessingTATSDDAir,OrderProcessingTATSDDSurface,OrderProcessingTATSlotAir,OrderProcessingTATSlotSurface,Pin,ReturnCity,ReturnCountry,ReturnPin,ReturnSlaveID,ReturnState,State,WorkingDays
true,Greater Thane,IN,125183-MUMWH,17:30,17:30,15:00,17:30,15:00,15:00,17:30,17:30,15:00,15:00,Perusal Global Solutions,300,300,120,300,60,60,60,60,60,60,00:00,00:00,10:00,00:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,120,300,120,120,60,60,120,120,421302,Greater Thane,IN,421302,125183-MUMWH,13,13,1111110
true,New Delhi,IN,125188-9694,17:00,17:00,13:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Bally Delhi,300,300,60,180,60,60,60,60,60,60,00:00,00:00,00:00,00:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,360,300,120,120,60,60,120,120,110070,New Delhi,IN,110070,125188-9694,30,30,1111110
true,Bangalore,IN,125269-RBBLRESS,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Rakyan Beverages Bangalore Essentials,300,300,300,300,60,60,300,300,60,60,00:00,00:00,15:00,15:00,12:00,12:00,00:00,00:00,12:00,12:00,300,300,300,300,120,120,300,300,120,120,560049,Bangalore,IN,560049,125269-RBBLRESS,10,10,1111100
true,Pune,IN,125298-PUNE2,17:30,17:30,15:00,17:30,15:00,15:00,17:30,17:30,15:00,15:00,Swarovski Pavilion,300,300,300,180,60,60,60,60,60,60,09:00,09:00,00:00,00:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,780,180,120,120,60,60,120,120,411016,Pune,IN,411016,125298-PUNE2,13,13,1111110
false,Dakshina Kannada,IN,125362-1236,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,ADIDAS CCM MANGALORE,120,120,360,360,60,60,120,360,60,60,14:00,14:00,14:00,14:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,360,360,120,120,120,360,120,120,575001,Dakshina Kannada,IN,575001,125362-1236,10,10,1111111
true,New Delhi,IN,125428-5628,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Dune AVK,180,180,180,180,60,60,360,360,60,60,15:00,15:00,15:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,180,300,120,120,360,360,120,120,110070,New Delhi,IN,110070,125428-5628,30,30,1111110
false,New Delhi,IN,125453-1560,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Adidas Select City Walk Stadium,120,120,360,360,60,60,120,360,60,60,14:00,14:00,14:00,14:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,360,360,120,120,120,360,120,120,110017,New Delhi,IN,110017,125453-1560,30,30,1111110
true,Mumbai,IN,125467-RDFPL001,17:00,17:00,15:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Royal Dry Fruits Pvt Ltd Mumbai,240,240,360,240,60,60,60,60,60,60,16:00,16:00,16:00,16:00,12:00,12:00,00:00,00:00,12:00,12:00,240,240,840,240,120,120,60,60,120,120,400072,Mumbai,IN,400072,125467-RDFPL001,13,13,1111100
true,Mumbai,IN,125517-MUM,17:30,17:30,15:00,17:30,15:00,15:00,17:30,17:30,15:00,15:00,S P INFOSYS,120,120,240,120,60,60,120,120,60,60,16:00,16:00,16:00,16:00,12:00,12:00,16:00,16:00,12:00,12:00,240,240,840,240,120,120,240,240,120,120,400007,Mumbai,IN,400007,125517-MUM,13,13,1111100
true,Thane,IN,125640-125640-125640VP1,00:00,00:00,15:00,00:00,15:00,15:00,00:00,00:00,15:00,15:00,125640-125640VP2,600,600,720,600,60,60,600,600,60,60,12:00,12:00,12:00,12:00,12:00,12:00,12:00,12:00,12:00,12:00,180,120,780,120,120,120,180,120,120,120,421302,Thane,IN,421302,125640-125640-125640VP1,13,13,1111100
true,NEW DELHI,IN,125672-DELFC,15:00,15:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,SAI GLOBAL,60,60,60,60,60,60,300,300,60,60,11:00,11:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,240,240,120,120,900,900,120,120,110044,NEW DELHI,IN,110044,125672-DELFC,30,30,1111110
false,Kolkata,IN,125719-961,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Reebok City Centre 1 Cs Retail,180,180,180,180,60,60,120,360,60,60,15:00,15:00,15:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,900,300,120,120,120,360,120,120,700064,Kolkata,IN,700064,125719-961,25,25,1111111
false,Meerut,IN,125734-NK134,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Nike Meerut,180,180,180,180,60,60,120,360,60,60,15:00,15:00,15:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,300,300,120,120,120,360,120,120,250001,Meerut,IN,250001,125734-NK134,24,24,1111100
false,Jaipur,IN,125734-NK266,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Nike Tonk Jaipur,180,180,180,180,60,60,120,360,60,60,15:00,15:00,15:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,300,300,120,120,120,360,120,120,302018,Jaipur,IN,302018,125734-NK266,20,20,1111100
false,Varanasi,IN,125734-NK288,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Nike Durgakund,180,180,180,180,60,60,120,360,60,60,15:00,15:00,15:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,300,300,120,120,120,360,120,120,221010,Varanasi,IN,221010,125734-NK288,24,24,1111100
true,Mumbai,IN,125737-IRISWH,17:00,17:00,15:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Iris Brands,300,300,180,120,60,60,120,120,60,60,00:00,00:00,00:00,00:00,12:00,12:00,00:00,00:00,12:00,12:00,300,300,240,480,120,120,240,240,120,120,400020,Mumbai,IN,400020,125737-IRISWH,13,13,1111110
true,Noida,IN,125738-1408,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Reebok-adiSports Sec15 Noida,180,180,180,180,60,60,120,360,60,60,15:00,15:00,15:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,300,300,120,120,120,360,120,120,201301,Noida,IN,201301,125738-1408,24,24,1111111
true,Gurgaon,IN,125738-1818,15:00,15:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,adiSports Sector-14-adi Gurugram,60,60,180,120,60,60,120,360,60,60,12:00,12:00,15:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,480,360,120,120,120,360,120,120,122001,Gurgaon,IN,122001,125738-1818,7,7,1111110
true,New Delhi,IN,125780-1052,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,NewU Ambience Mall  Vasant Kunj,120,120,360,360,60,60,120,360,60,60,14:00,14:00,15:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,360,360,120,120,120,360,120,120,110070,New Delhi,IN,110070,125780-1052,30,30,1111100
false,Ernakulam,IN,125835-GREHLM001,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Green Heirloom,240,240,240,240,60,60,60,60,60,60,16:00,16:00,16:00,16:00,12:00,12:00,00:00,00:00,12:00,12:00,240,240,240,240,120,120,60,60,120,120,682016,Ernakulam,IN,682016,125835-GREHLM001,11,11,1111110
false,Gurgaon,IN,125900-4589,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Metropolis Gurgaon,240,240,240,240,60,60,240,240,60,60,00:00,00:00,15:00,15:00,12:00,12:00,00:00,00:00,12:00,12:00,240,240,240,240,120,120,240,240,120,120,122001,Gurgaon,IN,122001,125900-4589,7,7,1111110
true,Delhi,IN,126114-LLWH1,13:00,13:00,13:15,13:00,15:00,15:00,13:00,13:00,15:00,15:00,Lady Lyka Intimate N Apparels,300,300,120,300,60,60,300,300,60,60,17:00,17:00,17:00,17:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,240,300,120,120,300,300,120,120,110015,Delhi,IN,110015,126114-LLWH1,30,30,1111110
true,Pune,IN,126152-EGKA,15:00,21:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Appliances Pune,60,60,60,60,60,60,180,180,60,60,13:00,13:00,00:00,00:00,12:00,12:00,00:00,00:00,12:00,12:00,60,60,360,180,120,120,180,180,120,120,412207,Pune,IN,412207,126152-EGKA,13,13,1111110
true,Mumbai,IN,126196-GNMUMWH,00:00,00:00,15:15,17:00,15:00,15:00,00:00,00:00,15:00,15:00,Grooming naturals mumbai wh,240,240,120,240,60,60,240,240,60,60,00:00,00:00,06:00,06:00,12:00,12:00,00:00,00:00,12:00,12:00,240,240,180,240,120,120,240,240,120,120,400022,Mumbai,IN,400022,126196-GNMUMWH,13,13,1111110
true,Gurgaon,IN,126340-SGSS1,15:00,15:00,13:37,14:00,15:00,15:00,00:00,00:00,15:00,15:00,Sera Group,60,60,120,120,60,60,60,60,60,60,11:00,11:00,09:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,120,360,120,120,60,60,120,120,122001,Gurgaon,IN,122001,126340-SGSS1,7,7,1111110
true,Noida,IN,126479-STUDIO001,15:00,15:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Housebird Studio Pvt Ltd,60,60,180,180,60,60,60,60,60,60,11:00,11:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,240,240,120,120,60,60,120,120,201301,Noida,IN,201301,126479-STUDIO001,24,24,1111110
true,Jalandhar,IN,126482-ANANDCO01,15:00,15:00,17:15,17:00,15:00,15:00,00:00,00:00,15:00,15:00,Anandco Sporting corporation,60,60,60,60,60,60,360,360,60,60,11:00,11:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,240,240,120,120,360,360,120,120,144013,Jalandhar,IN,144013,126482-ANANDCO01,19,19,1111110
true,New Delhi,IN,126500-DEL,15:00,15:00,14:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Cantabil_Delhi,60,60,120,60,60,60,240,120,60,60,11:00,11:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,120,120,240,240,120,120,240,240,120,120,110035,New Delhi,IN,110035,126500-DEL,30,30,1111110
true,Bangalore,IN,126538-UTBANWH,15:00,15:00,14:00,17:00,15:00,15:00,00:00,00:00,15:00,15:00,united bangalore warehouse,60,60,120,60,60,60,60,60,60,60,11:00,11:00,11:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,120,240,120,120,180,180,120,120,560039,Bangalore,IN,560039,126538-UTBANWH,10,10,1111110
false,Jaipur,IN,126662-1194,14:00,14:00,14:15,14:00,15:00,15:00,14:00,14:00,15:00,15:00,RBKTRITONMALLJAIPUR,360,360,360,360,60,60,360,360,60,60,14:00,14:00,14:00,14:00,12:00,12:00,14:00,14:00,12:00,12:00,360,360,360,360,120,120,360,360,120,120,302012,Jaipur,IN,302012,126662-1194,20,20,1111111
true,Pune,IN,126669-ANB08P,15:00,15:00,17:15,17:00,15:00,15:00,00:00,00:00,15:00,15:00,Alanna Pune WH,60,60,180,180,60,60,180,180,60,60,11:00,11:00,00:00,00:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,180,240,120,120,240,240,120,120,411028,Pune,IN,411028,126669-ANB08P,13,13,1111110
true,NEW DELHI,IN,126801-126801-DEL,15:00,15:00,17:00,17:00,15:00,15:00,00:00,00:00,15:00,15:00,Ananta Enterprises,60,60,60,60,60,60,120,120,60,60,11:00,11:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,240,240,120,120,120,120,120,120,110005,NEW DELHI,IN,110005,126801-126801-DEL,30,30,1111110
true,Mumbai,IN,126944-BBPPMUMWH,15:00,15:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,DoYou Mumbai WH,60,60,60,60,60,60,60,60,60,60,11:00,11:00,12:00,12:00,12:00,12:00,14:00,14:00,12:00,12:00,120,120,240,240,120,120,240,240,120,120,400091,Mumbai,IN,400091,126944-BBPPMUMWH,13,13,1111110
true,Bhubaneshwar,IN,127011-VINTAGE001,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Rav Impex Solutions Opc Pvt Ltd,60,60,180,180,60,60,60,60,60,60,11:00,11:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,240,240,120,120,60,60,120,120,751018,Bhubaneshwar,IN,751018,127011-VINTAGE001,18,18,1111110
true,Noida,IN,127024-JANAVI001,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Janavi Exports Pvt Ltd,60,60,180,180,60,60,60,60,60,60,11:00,11:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,240,240,120,120,60,60,120,120,201301,Noida,IN,201301,127024-JANAVI001,24,24,1111110
true,Cochin,IN,127144-CURATED001,17:00,17:00,17:00,17:00,17:00,17:00,17:00,17:00,17:00,17:00,Curated Products Pvt Ltd,60,60,180,180,240,240,60,60,60,60,11:00,11:00,12:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,120,120,240,240,240,240,60,60,60,60,682016,Cochin,IN,682016,127144-CURATED001,11,11,1111110
true,GUWAHATI,IN,127181-BAH001,17:01,17:00,17:00,17:00,17:00,00:00,17:00,17:00,17:00,17:00,Bah Lifestyle Company,60,60,180,180,240,240,60,60,60,60,11:00,11:00,12:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,120,120,240,240,240,240,60,60,60,60,781001,GUWAHATI,IN,781001,127181-BAH001,3,3,1111110
true,Thane,IN,100001-W149,14:15,17:00,16:00,17:00,15:00,15:00,18:00,18:00,15:00,15:00,Westside The Walk Hiranandani,60,300,120,120,60,60,300,300,60,60,12:00,00:00,08:00,08:00,12:00,12:00,14:00,14:00,12:00,12:00,60,900,240,300,120,120,900,900,120,120,400607,Pune,IN,412207,100001-WD04,13,13,1111111
false,Kolkata,IN,100027-089,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Pavers England Kolkata Airport,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,700052,Kolkata,IN,700052,100027-089,25,25,1111110
false,Amritsar,IN,100031-ARS,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Metro Central Mall Amritsar,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,143001,THANE,IN,421302,100031-EHS,13,19,1111110
false,Bhopal,IN,100031-BPM,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Mochi Rajbhavan Road Bhopal,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,462003,THANE,IN,421302,100031-EHS,13,12,1111110
false,GUWAHATI,IN,100031-GUH,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Metro G S Road Guwahati,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,781007,THANE,IN,421302,100031-EHS,13,3,1111110
false,Ernakulam,IN,100031-KLM,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Mochi Lulu Shoping Mall Kochi,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,682024,THANE,IN,421302,100031-EHS,13,11,1111110
false,Thiruvananthapuram,IN,100031-TPM,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,MOCHI CONDOR PLAZA TRIVANDRUM,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,695004,THANE,IN,421302,100031-EHS,13,11,1111110
true,Bangalore,IN,100058-A060,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Croma  Marathalli  Bangalore,300,300,300,300,60,60,60,60,60,60,00:00,00:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,300,300,120,120,60,60,120,120,560034,Bangalore,IN,560034,100058-A060,10,10,1111100
true,Bangalore,IN,100064-B,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Bangalore -LA,240,240,240,240,60,60,60,60,60,60,00:00,00:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,240,240,240,240,120,120,60,60,120,120,560067,Bangalore,IN,560067,100064-B,10,10,1111100
true,Thane,IN,100065-261A2020BOM11,15:00,21:00,17:00,17:00,15:00,15:00,00:00,00:00,15:00,15:00,Bhiwandi FC11 Coolers,60,60,60,60,60,60,180,180,60,60,13:00,13:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,60,60,900,540,120,120,540,540,120,120,421302,Thane,IN,421302,100065-261A2020BOM11,13,13,1111110
true,Hooghly,IN,100065-3463120CCU11,15:00,15:00,17:00,17:00,15:00,15:00,00:00,00:00,15:00,15:00,Hooghly 11,60,60,60,60,60,60,60,60,60,60,11:00,11:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,240,240,120,120,60,60,120,120,712250,Hooghly,IN,712250,100065-3463120CCU11,25,25,1111110
false,Ghaziabad,IN,100093-LT0147,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Lotto  Omaxe Connaught Place Noida,120,120,360,360,60,60,360,120,60,60,14:00,14:00,14:00,14:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,360,360,120,120,360,120,120,120,201009,Ghaziabad,IN,201009,100093-LT0147,24,24,1111111
true,Nuh,IN,100097-ABBIL,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Aditya Birla - North DC,120,240,240,180,60,60,240,120,60,60,09:00,09:00,15:00,15:00,12:00,12:00,09:00,09:00,12:00,12:00,120,240,480,480,120,120,240,120,120,120,122105,Bangalore,IN,560067,100097-ABOF,10,7,1111110
true,Mumbai,IN,100097-AS32940,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Allen Solly Phoenix Market City Kurla,120,120,360,360,60,60,360,120,60,60,14:00,14:00,14:00,14:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,360,360,120,120,360,120,120,120,400070,Bangalore,IN,560067,100097-ABOF,10,13,1111111
true,Mumbai,IN,100097-AS32961,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Allen Solly Infinity Mall Malad,120,120,360,360,60,60,360,120,60,60,14:00,14:00,14:00,14:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,360,360,120,120,360,120,120,120,400064,Bangalore,IN,560067,100097-ABOF,10,13,1111111
true,Hyderabad,IN,100097-AS34540,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Gvk Mall,180,180,180,180,60,60,360,120,60,60,15:00,15:00,15:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,300,300,120,120,360,120,120,120,500034,Bangalore,IN,560067,100097-ABOF,10,36,1111111
true,Chennai,IN,100097-LP13383,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Louis Philippe R K Salai,120,120,120,360,60,60,360,120,60,60,14:00,14:00,08:00,08:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,180,360,120,120,360,120,120,120,600004,Bangalore,IN,560067,100097-ABOF,10,22,1111110
false,Bangalore,IN,100097-PE62697,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Peter England Thippasandra  Bangalore,180,180,180,180,60,60,360,120,60,60,15:00,15:00,15:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,300,300,120,120,360,120,120,120,560075,Bangalore,IN,560067,100097-ABOF,10,10,1111110
false,Pune,IN,100097-PE66180,17:00,17:00,17:00,17:00,17:00,17:00,17:00,17:00,17:00,17:00,Peter England Laxmi Road,120,120,120,120,120,120,120,120,120,120,14:00,14:00,14:00,14:00,15:00,15:00,17:00,17:00,15:00,15:00,360,360,360,360,360,360,360,360,360,360,411030,Bangalore,IN,560067,100097-ABOF,10,13,1111111
false,Chennai,IN,100097-PF41895,17:00,17:00,17:00,17:00,17:00,17:00,17:00,17:00,17:00,17:00,PF Pondy Bazaar,120,120,120,120,120,120,120,120,120,120,14:00,14:00,14:00,14:00,15:00,15:00,17:00,17:00,15:00,15:00,360,360,360,360,360,360,360,360,360,360,600017,Bangalore,IN,560067,100097-ABOF,10,22,1111111
true,Mumbai,IN,100114-1362,17:00,17:00,15:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,ON  Vivana Mall  Mumbai,60,60,300,180,60,60,60,60,60,60,14:00,14:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,400601,Mumbai,IN,400601,100114-1362,13,13,1111100
true,Mumbai,IN,100115-1763,17:00,17:00,15:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,JJ  Market City Kurla Mumbai,60,60,300,180,60,60,60,60,60,60,14:00,14:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,400070,Mumbai,IN,400070,100115-1763,13,13,1111100
true,Navi Mumbai,IN,100115-1782,17:00,17:00,15:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Jack & Jones Grand Central Seawoods Navi Mumbai,60,60,300,180,60,60,60,60,60,60,14:00,14:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,400706,Navi Mumbai,IN,400706,100115-1782,13,13,1111100
false,Thane,IN,100171-1706,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,TMS  Bhiwandi store Mumbai,60,60,300,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,421302,Thane,IN,421302,100171-1706,13,13,1111110
true,Jaipur,IN,100196-DMV01,15:00,21:00,17:30,17:30,15:00,15:00,17:00,17:30,15:00,15:00,Jaipur,60,60,60,60,60,60,11400,11400,60,60,13:00,13:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,720,720,120,120,60,60,120,120,302004,Jaipur,IN,302004,100196-DMV01,20,20,1111100
true,New Delhi,IN,100210-DELHI01,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,ANUJ Delhi,300,300,180,180,60,60,60,60,60,60,09:00,09:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,900,900,300,300,120,120,60,60,120,120,110032,New Delhi,IN,110032,100210-DELHI01,30,30,1111100
false,Bokaro,IN,100220-CBHOCBBM,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Mufti Bokaro Mall Bokaro,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,827003,Bokaro,IN,827003,100220-CBHOCBBM,34,34,1111110
false,Lucknow,IN,100220-CBHOCBSJ,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Mufti Saharaganj Mall Lucknow,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,226001,Lucknow,IN,226001,100220-CBHOCBSJ,24,24,1111110
true,Bangalore,IN,100228-BA,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Bangalore Delisted,60,60,60,60,60,60,60,60,60,60,00:00,00:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,600,600,600,600,120,120,600,600,120,120,560076,Bangalore,IN,560076,100228-BA,10,10,1111100
false,New Delhi,IN,100292-PIS1,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Vikas,180,180,180,180,60,60,60,60,60,60,09:00,09:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,110092,New Delhi,IN,110092,100292-PIS1,30,30,1111110
false,Thrissur,IN,100353-106,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,HIDESIGN  SOBHA MALL  THRISSUR,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,680553,Thrissur,IN,680553,100353-106,11,11,1111110
true,Bangalore,IN,100353-156,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,HIDESIGN FORUM MALL BANGALORE,60,60,180,180,60,60,60,60,60,60,14:00,14:00,00:00,00:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,360,180,120,120,60,60,120,120,560030,Bangalore,IN,560030,100353-156,10,10,1111110
true,New Delhi,IN,100353-H54,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,HIDESIGN  PACIFIC INDIA MALL  DELHI,180,180,180,180,60,60,60,60,60,60,15:00,15:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,300,300,120,120,60,60,120,120,110027,New Delhi,IN,110027,100353-H54,30,30,1111100
true,Ludhiana,IN,100376-8B,15:00,15:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Silver Arc Ludhiana,60,60,60,60,60,60,240,120,60,60,12:00,12:00,00:00,00:00,12:00,12:00,11:00,11:00,12:00,12:00,120,120,240,240,120,120,240,240,120,120,141001,Ludhiana,IN,141001,100376-8B,19,19,1111110
false,Bangalore,IN,100413-VHSS1,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Dheeraj Katariya,180,180,180,180,60,60,60,60,60,60,09:00,09:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,560070,Bangalore,IN,560070,100413-VHSS1,10,10,1111110
